#  2017 Trawl Suvery Species data ,,,,,,,
#  Sample weight and numbers are the sum of 3 subsamples,,,,,,,
#  Whole weight and numbers actual number and weight pulled from the entier tow before subsamples were taken,,,,,,,
#,,,,,,,
#,,,,,,,
#,,,,,,,
Year,Haul,Spcode,Sample_kg,Sample_n,Whole_kg,Whole_n,Comments
2017,54,82510,0.338,7,,,
2017,54,21313,0.008,1,,,
2017,54,23055,0.361,22,,,
2017,54,21388,0.035,1,,,
2017,54,80595,0.005,1,,,
2017,54,75284,0.054,1,,,
2017,54,20001,0.004,1,,,
2017,54,69316,0.007,1,,,
2017,54,69120,0.1,1,,,
2017,54,69061,0.014,1,,,
2017,54,40011,0.001,1,,,
2017,54,40500,0.127,,,,
2017,54,66611,0.044,5,,,
2017,55,69322,,,0.06,5,
2017,55,10120,,,,,
2017,55,21720,,,,,
2017,55,21740,,,,,
2017,55,81742,16.5,217,,,
2017,55,10285,0.034,2,,,
2017,55,80200,2.262,4,,,
2017,55,66548,0.004,2,,,
2017,55,21375,,,,,
2017,55,23801,0.034,3,,,
2017,55,21735,6,74,,,
2017,55,43000,0.009,1,,,
2017,55,41201,0.059,9,,,
2017,55,10210,0.088,3,,,
2017,55,99999,1.134,,,,
2017,55,82510,0.458,9,,,
2017,55,75284,0.109,3,,,
2017,55,68781,1.143,7,,,
2017,55,80020,3.078,2,,,
2017,55,23055,0.074,5,,,
2017,55,21110,0.016,1,,,
2017,55,24185,0.056,1,,,
2017,55,21388,0.052,1,,,
2017,55,20001,0.002,1,,,
2017,55,21313,0.064,4,,,
2017,55,71884,0.152,2,,,
2017,55,71500,0.002,1,,,
2017,55,69061,0.022,2,,,
2017,55,69120,0.152,3,,,
2017,55,10140,0.022,1,,,
2017,55,66611,0.012,3,,,
2017,55,66045,0.002,2,,,
2017,55,40011,0.001,1,,,
2017,55,71511,0.001,1,,,
2017,55,91000,0.002,1,,,
2017,56,69322,,,1.265,1,
2017,56,10120,,,,,
2017,56,21720,,,,,
2017,56,21740,,,,,
2017,56,81742,34.5,524,,,
2017,56,10285,,,,,
2017,56,80200,0.895,2,,,
2017,56,66548,0.043,18,,,
2017,56,21375,,,,,
2017,56,23801,0.094,5,,,
2017,56,21735,1.153,55,,,
2017,56,43000,0.166,3,,,
2017,56,41201,0.109,12,,,
2017,56,10210,0.225,6,,,
2017,56,99999,0.494,,,,
2017,56,80020,0.892,1,,,
2017,56,68781,0.749,4,,,
2017,56,82510,0.331,6,,,
2017,56,10220,0.172,1,,,
2017,56,21313,0.018,1,,,
2017,56,21388,0.15,2,,,
2017,56,23055,0.635,64,,,
2017,56,21110,0.091,6,,,
2017,56,21932,0.127,3,,,
2017,56,80595,0.024,3,,,
2017,56,75284,0.005,1,,,
2017,56,69061,0.004,1,,,
2017,56,75241,0.009,1,,,
2017,56,69120,0.279,3,,,
2017,56,95030,0.001,1,,,
2017,56,66530,0.003,1,,,
2017,56,66611,0.019,1,,,
2017,56,66045,0.004,1,,,
2017,57,69322,,,,,
2017,57,10120,,,,,
2017,57,21720,,,,,
2017,57,21740,,,,,
2017,57,81742,27,479,,,
2017,57,10285,0.106,1,,,
2017,57,80200,1.593,3,,,
2017,57,66548,0.035,12,,,
2017,57,99999,3.344,,,,
2017,57,21375,0.173,2,,,
2017,57,23801,0.086,6,,,
2017,57,21735,2.008,50,,,
2017,57,43000,1.95,27,,,
2017,57,41201,0.067,9,,,
2017,57,10210,0.388,9,,,
2017,57,80020,1.682,1,,,
2017,57,21110,0.104,3,,,
2017,57,23055,0.344,26,,,
2017,57,80595,0.018,2,,,
2017,57,21313,0.032,1,,,
2017,57,21932,0.007,1,,,
2017,57,82510,0.238,4,,,
2017,57,80540,0.002,1,,,
2017,57,91000,0.001,1,,,
2017,57,10220,0.127,2,,,
2017,57,66530,0.006,2,,,
2017,57,69316,0.001,1,,,
2017,57,69120,0.171,4,,,
2017,57,71004,0.001,20,,,
2017,57,71884,0.118,1,,,
2017,57,83000,0.001,1,,,
2017,58,69322,,,0.012,1,
2017,58,10120,,,,,
2017,58,21720,,,,,
2017,58,21740,,,3,1,
2017,58,81742,27,306,,,
2017,58,10285,0.176,2,,,
2017,58,66611,0.012,1,,,
2017,58,80200,0.679,2,,,
2017,58,66548,0.04,15,,,
2017,58,99999,2.273,,,,
2017,58,21375,1.203,3,,,
2017,58,23801,0.016,1,,,
2017,58,21735,5,60,,,
2017,58,43000,1.659,43,,,
2017,58,41201,0.026,1,,,
2017,58,10210,1.285,21,,,
2017,58,24185,0.245,3,,,
2017,58,10220,0.789,2,,,
2017,58,80020,0.855,2,,,
2017,58,23055,0.088,6,,,
2017,58,71884,0.064,1,,,
2017,58,68781,0.122,1,,,
2017,58,75284,0.044,1,,,
2017,58,69120,0.222,3,,,
2017,58,50301,0.001,1,,,
2017,58,66045,0.004,1,,,
2017,59,69322,,,,,
2017,59,10120,,,,,
2017,59,21720,,,,,
2017,59,21740,,,3,2,
2017,59,81742,37.5,404,,,
2017,59,10285,0.228,2,,,
2017,59,66611,0.012,2,,,
2017,59,80200,0.634,2,,,
2017,59,66548,0.205,71,,,
2017,59,99999,1.41,,,,
2017,59,21375,3.532,6,,,
2017,59,23801,0.031,3,,,
2017,59,21735,1.243,35,,,
2017,59,43000,1.642,31,,,
2017,59,41201,,,,,
2017,59,10210,3.462,51,,,
2017,59,10220,2.136,4,,,
2017,59,24185,0.213,3,,,
2017,59,21388,0.034,1,,,
2017,59,68781,0.146,1,,,
2017,59,68580,0.042,1,,,
2017,59,69120,0.12,3,,,
2017,59,23055,0.029,2,,,
2017,59,60100,0.001,1,,,
2017,59,59111,0.001,1,,,
2017,59,40011,0.001,1,,,
2017,59,40500,0.267,,,,
2017,59,20001,0.007,1,,,
2017,59,66045,0.01,4,,,
2017,60,69322,,,,,
2017,60,10120,,,,,
2017,60,21720,,,,,
2017,60,21740,,,2,1,
2017,60,81742,29.5,387,,,
2017,60,10285,,,,,
2017,60,66611,,,,,
2017,60,80200,0.484,2,,,
2017,60,66548,0.092,38,,,
2017,60,99999,0.328,,,,
2017,60,21375,0.588,3,,,
2017,60,23801,0.062,2,,,
2017,60,21735,1.824,110,,,
2017,60,43000,0.072,2,,,
2017,60,41201,,,,,
2017,60,10210,0.738,12,,,
2017,60,10220,5.5,8,,,
2017,60,24185,0.328,3,,,
2017,60,23055,0.136,2,,,
2017,60,68781,0.178,1,,,
2017,60,21932,0.122,1,,,
2017,60,21388,0.049,1,,,
2017,60,40011,0.001,1,,,
2017,60,40500,0.028,,,,
2017,60,66045,0.054,32,,,
