Year,Agent,Haul,ADFG_Station,NOAA_Station,Month,Day,Swept_km2,Swept_NM2,Depth_m,Bottom_Temp,Surface_Temp,Latitude,Longitude
2017,NOAA,731,,W-27,8,1,0.048547948,0.014154317,79,-1.5,10.3,,
2017,NOAA,732,,W-26,8,1,0.04617204,0.013461613,71,-1.6,10.4,,
2017,NOAA,733,,W-25,8,1,0.050207926,0.014638289,64,-1.6,10.3,,
2017,NOAA,734,,W-24,8,1,0.047919607,0.013971122,60,-1.5,10.3,,
2017,NOAA,735,,W-23,8,2,0.045702397,0.013324687,54,-1.4,10.4,,
2017,NOAA,736,,W-22,8,2,0.044211799,0.012890098,48,-1,10.3,,
2017,NOAA,737,,W-21,8,2,0.045525143,0.013273008,43,-0.5,10.5,,
2017,NOAA,738,,V-21,8,2,0.047335889,0.013800937,50,-1.1,10.8,,
2017,NOAA,739,,U-20,8,3,0.045933731,0.013392133,46,-0.5,10.8,,
2017,NOAA,740,,T-20,8,3,0.04686853,0.013664677,47,-0.4,10.7,,
2017,NOAA,741,,S-20,8,3,0.048897099,0.014256113,48,1.3,10.8,,
2017,NOAA,742,,R-20,8,3,0.046234259,0.013479753,49,1.5,10.8,,
2017,NOAA,743,,R-18,8,4,0.043333068,0.012633901,37,8.2,8.8,,
2017,NOAA,744,,S-18,8,4,0.044500171,0.012974174,36,8.7,9.5,,
2017,NOAA,745,,T-18,8,4,0.046024126,0.013418488,34,8.9,10,,
2017,NOAA,746,,Y-18,8,11,0.045770628,0.01334458,30,2,10.2,,
2017,NOAA,747,,X-18,8,11,0.04219612,0.01230242,36,1.3,12.6,,
2017,NOAA,748,,W-18,8,11,0.046767448,0.013635206,35,0.8,12,,
2017,NOAA,750,,Y-21,8,14,0.050325695,0.014672625,47,-0.4,6.2,,
2017,NOAA,751,,Y-20,8,14,0.049647178,0.014474801,42,1,4.1,,
2017,NOAA,752,,X-19,8,14,0.047861309,0.013954125,40,6.9,7.3,,
2017,NOAA,753,,V-18,8,15,0.045800585,0.013353314,36,0.8,8.8,,
2017,NOAA,754,,U-18,8,15,0.044408493,0.012947445,37,3.3,8.5,,
2017,NOAA,755,,U-19,8,15,0.045094608,0.013147484,42,0.9,9,,
2017,NOAA,756,,V-19,8,15,0.050761831,0.014799782,42,-0.6,8.7,,
2017,NOAA,757,,W-19,8,15,0.041260157,0.012029537,37,0.5,7.6,,
2017,NOAA,758,,V-20,8,16,0.045475646,0.013258577,46,-0.9,8.8,,
2017,NOAA,759,,W-20,8,16,0.043100551,0.01256611,40,0.9,8,,
2017,NOAA,760,,X-20,8,16,0.049041886,0.014298326,42,3.8,7,,
2017,NOAA,761,,X-21,8,16,0.046937653,0.01368483,45,0,4.7,,
2017,NOAA,763,,Y-22,8,17,0.04459899,0.013002985,53,-0.3,8.5,,
2017,NOAA,764,,X-22,8,17,0.0420086,0.012247748,49,-0.9,8.1,,
2017,NOAA,765,,X-23,8,17,0.0449016,0.013091212,54,-0.8,8.9,,
2017,NOAA,766,,X-26,8,18,0.048960947,0.014274728,73,-1.4,8.2,,
2017,NOAA,767,,X-25,8,18,0.035897982,0.010466177,69,-1.5,9.6,,
2017,NOAA,768,,X-24,8,18,0.049474359,0.014424415,64,-1.5,9.2,,
2017,NOAA,769,,Y-25,8,18,0.052422708,0.015284016,74,-1.4,10.4,,
2017,NOAA,771,,Y-24,8,19,0.048585914,0.014165386,68,-1.5,9.5,,
2017,NOAA,773,,Y-23,8,19,0.051067799,0.014888988,61,-1.2,8.4,,
2017,NOAA,775,,AA-23,8,19,0.046848071,0.013658712,57,1.5,8.3,,
2017,NOAA,776,,AA-22,8,20,0.025556009,0.00745094,40,2.5,7.2,,
2017,NOAA,777,,BB-22,8,20,0.043238975,0.012606468,54,1.2,8.9,,
2017,NOAA,778,,BB-21,8,20,0.035223341,0.010269483,33,5.1,9,,
2017,NOAA,779,,CC-21,8,21,0.018390542,0.005361824,45,2.1,8.1,,
2017,NOAA,780,,CC-20,8,21,0.039932884,0.011642566,35,6.6,9,,
2017,NOAA,781,,BB-20,8,21,0.042541408,0.01240309,30,6.4,7.8,,
2017,NOAA,782,,CC-19,8,21,0.027503025,0.008018599,39,4.1,6.1,,
2017,NOAA,783,,DD-20,8,22,0.0236155,0.006885178,47,2.6,8.7,,
2017,NOAA,784,,DD-19,8,22,0.046115694,0.013445185,47,3.1,4.7,,
2017,NOAA,785,,EE-19,8,22,0.046601941,0.013586952,50,3,5.7,,
2017,NOAA,786,,EE-18,8,22,0.04484202,0.013073841,49,4,6,,
2017,NOAA,787,,FF-18,8,22,0.042162651,0.012292662,54,4,4.9,,
2017,NOAA,788,190,CC-02,8,24,0.024354699,0.007100694,31,3.8,9.9,64.33333333,-167.6513333
2017,NOAA,789,225,DD-02,8,25,0.044996986,0.013119022,30,4.7,7.9,64.66666667,-167.6843333
2017,NOAA,790,,EE-02,8,25,0.04343922,0.01266485,33,3.4,6.4,,
2017,NOAA,791,,FF-02,8,25,0.0422029,0.012304397,33,3.4,7.3,,
2017,NOAA,792,,FF-01,8,25,0.04399081,0.012825668,53,3.7,6.2,,
2017,NOAA,793,,EE-01,8,26,0.044012724,0.012832057,44,3.2,4.3,,
2017,NOAA,794,,DD-18,8,26,0.047577457,0.013871367,43,2.9,4.9,,
2017,NOAA,795,,DD-01,8,26,0.042354269,0.012348529,40,2.8,6.6,,
2017,NOAA,796,,CC-01,8,26,0.040729091,0.011874703,40,4.2,7.2,,
2017,NOAA,797,,CC-18,8,27,0.039255148,0.01144497,40,5.3,6.6,,
2017,NOAA,798,,BB-18,8,27,0.038640499,0.011265767,35,5.8,6,,
2017,NOAA,799,,BB-19,8,27,0.041836199,0.012197484,35,7.3,7.2,,
2017,NOAA,800,,AA-19,8,27,0.041823913,0.012193902,40,7.7,8,,
2017,NOAA,801,,AA-18,8,27,0.039969999,0.011653387,36,6.5,7.1,,
2017,NOAA,802,139,BB-01,8,28,0.037080171,0.010810848,36,5.6,8.3,64.019,-168.3145833
2017,NOAA,803,137,BB-02,8,28,0.038571839,0.011245749,37,4.8,7.8,64,-167.6193333
2017,NOAA,804,85,AA-02,8,28,0.041748493,0.012171913,29,5.8,9.6,63.66666667,-167.5883333
2017,NOAA,805,,AA-01,8,28,0.04188443,0.012211546,33,6.5,9.3,,
2017,NOAA,806,,Y-01,8,29,0.039154964,0.011415761,40,7.7,9.2,,
2017,NOAA,807,,ZZ-01,8,29,0.041282479,0.012036045,27,7.8,9.6,,
2017,NOAA,808,43,ZZ-02,8,29,0.042069055,0.012265374,33,6.4,10.4,63.33333333,-167.558
2017,NOAA,809,8,Y-02,8,29,0.042657243,0.012436862,34,6.7,9.6,63,-167.5283333
2017,NOAA,810,,X-01,8,31,0.04127188,0.012032955,34,7.9,8.5,,
2017,NOAA,811,,W-01,8,31,0.042564611,0.012409855,31,8.2,8.4,,
2017,NOAA,812,,X-02,8,31,0.042179416,0.01229755,28,7.6,9,,
2017,NOAA,813,,W-02,8,31,0.041925212,0.012223436,27,8.4,8.9,,
2017,NOAA,814,,V-02,8,101,0.04455659,0.012990623,26,7.9,9.4,,
2017,NOAA,815,,V-01,8,101,0.040618196,0.011842371,29,6.8,8.6,,
2017,NOAA,816,,U-01,8,101,0.042061592,0.012263198,29,7.3,9.1,,
2017,NOAA,817,,T-01,9,1,0.043464851,0.012672323,30,6.8,9.6,,
2017,NOAA,818,,S-01,9,2,0.042006449,0.012247121,30,9.3,10.1,,
2017,NOAA,819,,R-01,9,2,0.041474269,0.012091962,29,10.2,10,,
2018,ADFG,1,185,,7,22,0.022579584,0.00658316,19.93392,9.93,12.6,64.33333333,-165.7361667
2018,ADFG,2,186,,7,22,0.022579584,0.00658316,22.67712,4.27,13.2,64.33333333,-166.1191667
2018,ADFG,3,187,,7,22,0.022579584,0.00658316,25.42032,3.53,13.1,64.33333333,-166.5021667
2018,ADFG,4,161,,7,22,0.022579584,0.00658316,25.23744,2.945,13.3,64.16666667,-166.493
2018,ADFG,5,134,,7,22,0.022579584,0.00658316,28.16352,2.785,12.4,64,-166.484
2018,ADFG,6,107,,7,23,0.022579584,0.00658316,29.07792,2.86,12.3,63.83333333,-166.475
2018,ADFG,7,82,,7,23,0.022579584,0.00658316,26.33472,2.87,12.7,63.66666667,-166.4661667
2018,ADFG,8,81,,7,23,0.022579584,0.00658316,24.87168,3.49,12.9,63.66666667,-166.0921667
2018,ADFG,9,80,,7,23,0.022579584,0.00658316,21.0312,4.295,12.8,63.66666667,-165.718
2018,ADFG,10,79,,7,23,0.022579584,0.00658316,16.4592,7.66,13.5,63.66666667,-165.344
2018,ADFG,11,78,,7,23,0.022579584,0.00658316,3.29184,11.335,16.3,63.66666667,-164.97
2018,ADFG,12,103,,7,23,0.022579584,0.00658316,14.53896,10.885,16.9,63.83333333,-164.97
2018,ADFG,13,104,,7,23,0.022579584,0.00658316,16.09344,7.6,15.9,63.83333333,-165.3461667
2018,ADFG,14,105,,7,24,0.022579584,0.00658316,19.75104,3.705,14,63.83333333,-165.7225
2018,ADFG,15,106,,7,24,0.022579584,0.00658316,25.23744,3.38,13.4,63.83333333,-166.0986667
2018,ADFG,16,133,,7,24,0.022579584,0.00658316,21.57984,3.355,13.9,64,-166.1055
2018,ADFG,17,160,,7,24,0.022579584,0.00658316,20.66544,3.19,14.1,64.16666667,-166.1123333
2018,ADFG,18,159,,7,24,0.022579584,0.00658316,18.288,6.285,13.9,64.16666667,-165.7315
2018,ADFG,19,132,,7,24,0.022579584,0.00658316,18.37944,3.975,16,64,-165.727
2018,ADFG,20,131,,7,24,0.022579584,0.00658316,15.91056,8.8,16,64,-165.3485
2018,ADFG,21,130,,7,24,0.022579584,0.00658316,16.18488,9.44,15.9,64,-164.97
2018,ADFG,22,129,,7,25,0.022579584,0.00658316,18.19656,9.695,14.8,64,-164.5915
2018,ADFG,23,102,,7,25,0.022579584,0.00658316,16.82496,12.41,16.8,63.83333333,-164.5938333
2018,ADFG,24,101,,7,25,0.022579584,0.00658316,15.27048,11.025,16.5,63.83333333,-164.2175
2018,ADFG,25,128,,7,25,0.022579584,0.00658316,15.17904,10.555,15.3,64,-164.213
2018,ADFG,26,127,,7,25,0.022579584,0.00658316,16.4592,9.33,17.3,64,-163.8345
2018,ADFG,27,100,,7,25,0.022579584,0.00658316,14.6304,10.16,16.1,63.83333333,-163.8413333
2018,ADFG,28,99,,7,25,0.022579584,0.00658316,14.35608,9.58,19.2,63.83333333,-163.465
2018,ADFG,29,126,,7,25,0.022579584,0.00658316,17.55648,10.285,18.3,64,-163.456
2018,ADFG,30,153,,7,26,0.022579584,0.00658316,17.92224,13.39,16.9,64.16666667,-163.447
2018,ADFG,31,154,,7,26,0.022579584,0.00658316,18.10512,10.715,17.1,64.16666667,-163.8276667
2018,ADFG,32,155,,7,26,0.022579584,0.00658316,17.55648,9.88,16.1,64.16666667,-164.2085
2018,ADFG,33,156,,7,26,0.022579584,0.00658316,14.08176,9.81,15.1,64.16666667,-164.5891667
2018,ADFG,34,157,,7,26,0.022579584,0.00658316,14.53896,10.82,15.2,64.16666667,-164.97
2018,ADFG,35,158,,7,26,0.022579584,0.00658316,16.4592,8.01,15,64.16666667,-165.3508333
2018,ADFG,36,183,,7,26,0.022579584,0.00658316,27.06624,9.43,15.7,64.33333333,-164.97
2018,ADFG,37,184,,7,26,0.022579584,0.00658316,22.31136,10.475,15.7,64.33333333,-165.353
2018,ADFG,38,182,,7,27,0.022579584,0.00658316,14.1732,10.545,16,64.33333333,-164.587
2018,ADFG,39,181,,7,27,0.022579584,0.00658316,12.71016,11.075,17.4,64.33333333,-164.2038333
2018,ADFG,40,203,,7,27,0.022579584,0.00658316,12.43584,10.685,17,64.5,-164.1991667
2018,ADFG,41,202,,7,27,0.022579584,0.00658316,13.89888,13.885,18.6,64.5,-163.8138333
2018,ADFG,42,180,,7,27,0.022579584,0.00658316,15.72768,11.35,18.8,64.33333333,-163.8208333
2018,ADFG,43,179,,7,27,0.022579584,0.00658316,17.09928,13.23,18.5,64.33333333,-163.4378333
2018,ADFG,44,152,,7,28,0.022579584,0.00658316,23.3172,10.72,18.3,64.16666667,-163.0661667
2018,ADFG,45,125,,7,28,0.022579584,0.00658316,17.3736,10.3,18.8,64,-163.0775
2018,ADFG,46,98,,7,28,0.022579584,0.00658316,16.27632,9.89,18.7,63.83333333,-163.0888333
2018,ADFG,47,97,,7,28,0.022579584,0.00658316,16.09344,9.46,18.5,63.83333333,-162.7125
2018,ADFG,48,124,,7,28,0.022579584,0.00658316,17.09928,9.99,18.9,64,-162.699
2018,ADFG,49,123,,7,28,0.022579584,0.00658316,15.91056,7.97,18.9,64,-162.3206667
2018,ADFG,50,96,,7,28,0.022579584,0.00658316,14.6304,9.48,19.2,63.83333333,-162.3363333
2018,ADFG,51,95,,7,28,0.022579584,0.00658316,14.81328,5.99,19.1,63.83333333,-161.96
2018,ADFG,52,122,,7,28,0.022579584,0.00658316,15.81912,6.18,20.1,64,-161.9421667
2018,ADFG,53,94,,7,29,0.022579584,0.00658316,13.99032,7.225,17.9,63.83333333,-161.5838333
2018,ADFG,54,121,,7,29,0.022579584,0.00658316,16.55064,7.285,18.3,64,-161.5636667
2018,ADFG,55,148,,7,29,0.022579584,0.00658316,15.72768,10.045,18.7,64.16666667,-161.5431667
2018,ADFG,56,149,,7,29,0.022579584,0.00658316,17.09928,6.88,18.3,64.16666667,-161.924
2018,ADFG,57,175,,7,29,0.022579584,0.00658316,15.72768,8.34,18.4,64.33333333,-161.9055
2018,ADFG,58,176,,7,29,0.022579584,0.00658316,17.09928,14.345,18.7,64.33333333,-162.2886667
2018,ADFG,59,150,,7,29,0.022579584,0.00658316,15.81912,9.01,18.6,64.16666667,-162.3046667
2018,ADFG,60,151,,7,29,0.022579584,0.00658316,19.29384,10.66,19,64.16666667,-162.6855
