Year,Agent,Haul,Month,Day,Latitude,Longitude,Tow_dist_km,Tow_minutes,Swept_km2,Swept_NM2,Depth_m,Bottom_Temp,Surface_Temp,Spcode,Weight_kg,CPUE_kg_km2
2021,ADFG,31,7,25,63.99533333,-163.8585,1.852,22,0.022579584,0.00658316,,5.8,,10210,2.747078329,121.6620434
2021,ADFG,32,8,1,63.99166667,-165.7401667,1.852,23,0.022579584,0.00658316,,9.9,,10210,22.35046465,989.8528092
2021,ADFG,33,8,1,63.99816667,-165.368,1.852,22,0.022579584,0.00658316,,10,,10210,12.82,567.7695391
2021,ADFG,34,8,1,63.99733333,-164.9823333,1.852,22,0.022579584,0.00658316,,11.2,,10210,5.25,232.5109267
2021,ADFG,35,8,3,64.49683333,-164.249,1.852,21,0.022579584,0.00658316,,8.3,,10210,7.15178092,316.7366113
2021,ADFG,36,8,3,64.49833333,-163.8425,1.852,21,0.022579584,0.00658316,,12,,10210,2.237667401,99.1013564
2021,ADFG,37,8,3,64.33183333,-163.8388333,1.852,22,0.022579584,0.00658316,,9.9,,10210,3.569559394,158.0879167
2021,ADFG,38,8,3,64.3345,-163.469,1.852,21,0.022579584,0.00658316,,8.4,,10210,1.194167852,52.8870617
2021,ADFG,39,8,3,64.32533333,-164.9435,1.852,21,0.022579584,0.00658316,,7.1,,10210,10.51951222,465.8860065
2023,ADFG,1,7,21,64.33361667,-164.9917333,2.0372,26,0.024837542,0.007241476,32.004,6.89,13.2885,10210,1.313716442,52.89236836
2023,ADFG,2,7,21,64.33693333,-165.3781333,2.0372,25,0.024837542,0.007241476,22.67712,7.42,13.6286,10210,97.88155624,3940.871229
2023,ADFG,3,7,21,64.33716667,-165.7441333,1.852,24,0.022579584,0.00658316,21.21408,5.85,9.7413,10210,21.58057554,955.7561175
2023,ADFG,4,7,21,64.33238333,-166.14075,1.852,23,0.022579584,0.00658316,22.86,4.78,10.1566,10210,3.139855556,139.0572809
2023,ADFG,5,7,21,64.3337,-166.5034167,1.852,25,0.022579584,0.00658316,24.87168,4.32,9.1523,10210,29.87401608,1323.054317
2023,ADFG,6,7,22,64.16765,-166.4851667,1.852,24,0.022579584,0.00658316,24.32304,3.89,8.1574,10210,29.35496338,1300.066617
2023,ADFG,7,7,22,64.01308333,-166.48875,1.852,27,0.022579584,0.00658316,28.52928,3.83,6.9443,10210,29.82649163,1320.949563
2023,ADFG,8,7,22,63.83345,-166.4751833,1.852,25,0.022579584,0.00658316,28.52928,3.87,8.044,10210,5.281870834,233.9224157
2023,ADFG,9,7,22,63.667,-166.4663167,1.852,27,0.022579584,0.00658316,25.78608,4.01,8.0108,10210,5.224736184,231.392048
2023,ADFG,10,7,22,63.66653333,-166.1018,1.852,28,0.022579584,0.00658316,24.87168,4.83,11.1893,10210,5.325472895,235.8534548
2023,ADFG,11,7,22,63.836,-166.0990167,1.852,23,0.022579584,0.00658316,25.23744,5.74,9.8763,10210,5.177539906,229.3018289
2023,ADFG,12,7,23,63.99396667,-166.1028333,1.852,23,0.022579584,0.00658316,21.76272,4.97,8.8475,10210,8.680312707,384.4319146
2023,ADFG,13,7,23,64.17391667,-166.113,1.852,24,0.022579584,0.00658316,20.84832,5.08,7.932,10210,14.71582131,651.7312858
2023,ADFG,14,7,23,64.16708333,-165.7328,1.852,25,0.022579584,0.00658316,18.47088,6.62,10.2924,10210,15.86607215,702.6733598
2023,ADFG,15,7,23,64.00163333,-165.7319667,1.852,24,0.022579584,0.00658316,18.288,5.63,6.6829,10210,22.6571449,1003.435001
2023,ADFG,16,7,23,63.8392,-165.7291,1.852,24,0.022579584,0.00658316,19.56816,6.13,9.3842,10210,38.16590314,1690.283716
2023,ADFG,17,7,23,63.67066667,-165.7206167,1.852,25,0.022579584,0.00658316,21.21408,6.6,8.55,10210,49.20982684,2179.394751
2023,ADFG,18,7,24,63.67045,-165.34215,1.852,25,0.022579584,0.00658316,16.64208,8.53,9.725,10210,63.61788332,2817.49581
2023,ADFG,19,7,24,63.83066667,-165.3477333,1.852,25,0.022579584,0.00658316,17.00784,7.27,9.4378,10210,9.551953047,423.0349438
2023,ADFG,20,7,24,63.99748333,-165.34725,1.852,23,0.022579584,0.00658316,16.27632,7.91,10.7635,10210,13.32040404,589.9313309
2023,ADFG,21,7,25,64.33391667,-164.5822167,1.852,24,0.022579584,0.00658316,13.716,7.71,15.8817,10210,2.578,114.173937
2023,ADFG,22,7,25,64.33355,-164.20345,1.852,25,0.022579584,0.00658316,13.16736,7.58,15.0725,10210,8.87,392.8327466
2023,ADFG,23,7,25,64.50033333,-164.1999333,1.852,26,0.022579584,0.00658316,17.3736,8.02,14.7696,10210,9.717610012,430.3715255
2023,ADFG,24,7,25,64.49528333,-163.8148,1.852,27,0.022579584,0.00658316,14.26464,6.58,15.4954,10210,2.964137676,131.2751234
2023,ADFG,25,7,25,64.33255,-163.7937,1.852,27,0.022579584,0.00658316,15.91056,5.05,15.5136,10210,4.401012018,194.9111205
2023,ADFG,26,7,26,64.3332,-163.4387833,1.852,28,0.022579584,0.00658316,17.73936,4.66,15.0844,10210,4.567104385,202.2669853
2023,ADFG,27,7,26,64.1684,-163.4527833,1.852,24,0.022579584,0.00658316,18.47088,4.45,14.9571,10210,2.39,105.8478314
2023,ADFG,28,7,26,64.16688333,-163.0476833,1.852,25,0.022579584,0.00658316,24.32304,4.67,15.1831,10210,4.443389163,196.7879108
2023,ADFG,29,7,26,64.16723333,-162.67725,1.852,21,0.022579584,0.00658316,19.2024,4.75,16.2233,10210,0.893278548,39.56133769
2023,ADFG,30,7,26,64.17315,-162.3104333,1.852,24,0.022579584,0.00658316,15.91056,2.89,16.7938,10210,0.603002146,26.70563575
2023,ADFG,31,7,26,64.33111667,-162.3329167,1.852,25,0.022579584,0.00658316,16.27632,2.17,16.8759,10210,0.243523703,10.78512797
2023,ADFG,32,7,27,64.33316667,-161.9065167,1.852,23,0.022579584,0.00658316,15.91056,2.04,16.9686,10210,1.078,47.74224361
2023,ADFG,33,7,27,64.14715,-161.9328333,1.852,24,0.022579584,0.00658316,16.82496,2.04,16.4457,10210,0.270007129,11.95802052
2023,ADFG,34,7,27,64.0004,-161.9657,1.852,23,0.022579584,0.00658316,15.91056,3.12,16.5214,10210,0.974,43.13631287
2023,ADFG,35,7,27,63.99428333,-162.32365,1.852,28,0.022579584,0.00658316,15.36192,4.01,14.8336,10210,1.27,56.24550036
2023,ADFG,36,7,27,63.8373,-162.33885,1.852,24,0.022579584,0.00658316,14.26464,5.01,14.808,10210,10.76423501,476.7242397
2023,ADFG,37,7,27,63.83351667,-162.7058,1.852,22,0.022579584,0.00658316,15.36192,5.1,15.6616,,,
2023,ADFG,38,7,28,64.17025,-165.3445333,1.852,24,0.022579584,0.00658316,16.09344,8.86,11.3481,10210,18.06101107,799.882366
2023,ADFG,39,7,28,64.16746667,-164.9761167,1.852,24,0.022579584,0.00658316,14.26464,7.27,15.8837,10210,35.06335995,1552.878917
2023,ADFG,40,7,28,64.1665,-164.5784,1.852,25,0.022579584,0.00658316,13.716,6.01,15.7535,10210,6.612,292.8309042
2023,ADFG,41,7,28,64.16633333,-164.2005,1.852,25,0.022579584,0.00658316,17.3736,4.79,14.1016,10210,6.83,302.4856437
2023,ADFG,42,7,29,64.16281667,-163.8173667,1.852,25,0.022579584,0.00658316,20.29968,4.64,14.2321,10210,2.014313805,89.20951799
2023,ADFG,43,7,29,63.98593333,-163.7628333,1.852,24,0.022579584,0.00658316,16.27632,5.77,13.1658,10210,4.362000469,193.183385
2023,ADFG,44,7,29,63.99365,-164.22105,1.852,25,0.022579584,0.00658316,14.99616,5.7,12.9184,10210,10.788,477.7767385
2023,ADFG,45,7,30,63.83701667,-164.2486333,1.852,25,0.022579584,0.00658316,15.5448,9.63,11.4848,10210,14.55303903,644.5220173
2023,ADFG,46,7,30,63.8347,-164.60945,1.852,23,0.022579584,0.00658316,14.99616,10.15,11.0682,10210,17.91748815,793.5260519
2023,ADFG,47,7,30,63.67821667,-164.9795167,1.852,21,0.022579584,0.00658316,14.81328,10.42,11.0711,10210,12.13143905,537.2746923
2023,ADFG,48,7,30,63.83856667,-164.9712,1.852,22,0.022579584,0.00658316,14.6304,9.65,10.2378,10210,15.23419482,674.6889056
2023,ADFG,49,7,30,63.99716667,-164.96115,1.852,24,0.022579584,0.00658316,16.27632,8.67,12.9799,10210,14.0903033,624.0284718
2023,ADFG,50,7,30,64.0002,-164.5811667,1.852,26,0.022579584,0.00658316,17.55648,6.57,13.1211,10210,12.16392236,538.7133067
