Year,Agent,Haul,Vessel,Haul_rate,Month,Day,Latitude,Longitude,Swept_km2,Swept_NM2,Depth_m,Bottom_Temp,Surface_Temp,Spcode,Total_n,Weight_kg
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,22200,6.205128205,0.930769231
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,80200,43.43589744,14.58205128
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,10140,12.41025641,0.806666667
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,21313,6.205128205,0.062051282
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,83020,155.1282051,14.27179487
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,66045,6.205128205,0.062051282
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,98082,111.6923077,3.723076923
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,74562,186.1538462,4.777948718
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,80595,484,5.584615385
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,43000,43.43589744,0.496410256
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,40500,18.61538462,13.03076923
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,10210,49.64102564,1.675384615
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,95070,6.205128205,0.062051282
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,23808,6.205128205,0.248205128
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,66611,266.8205128,2.792307692
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,66530,6.205128205,0.062051282
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,10285,6.205128205,1.241025641
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,82510,43.43589744,4.033333333
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,24185,6.205128205,0.620512821
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,69010,1092.102564,61.43076923
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,81742,421.9487179,62.05128205
2006,ADFG,27,1,NA,7,31,63.67116667,-166.092,0.023031176,0.006714823,25.05456,2.182758621,6.1,68580,62.05128205,1.551282051
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,21725,1161.02381,10.96071429
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,23055,4.05952381,0.040595238
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,10211,4.05952381,0.608928571
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,98000,4.05952381,3.653571429
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,83020,16.23809524,1.217857143
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,21740,4.05952381,0.040595238
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,10210,60.89285714,3.247619048
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,68781,85.25,4.871428571
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,21388,4.05952381,0.20297619
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,66611,20.29761905,0.20297619
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,80200,28.41666667,5.277380952
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,21110,8.119047619,0.811904762
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,10220,4.05952381,2.841666667
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,80595,40.5952381,1.420833333
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,41201,28.41666667,2.029761905
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,68580,4.05952381,0.20297619
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,21735,166.4404762,17.86190476
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,10285,64.95238095,19.0797619
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,40500,8.119047619,3.247619048
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,81742,531.797619,73.07142857
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,69322,1,1.5
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,98082,8.119047619,0.405952381
2006,ADFG,28,1,NA,7,31,63.67266667,-165.7114167,0.022579584,0.00658316,21.39696,4.8,7,21375,20.29761905,26.38690476
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,80200,39.01904762,11.70571429
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,41201,170.7083333,3.658035714
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,40500,19.50952381,11.70571429
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,80020,9.754761905,2.438690476
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,10285,53.65119048,10.7302381
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,21735,87.79285714,8.291547619
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,71884,4.877380952,1.950952381
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,23808,4.877380952,0
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,98082,68.28333333,1.950952381
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,82510,9.754761905,0.731607143
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,43000,4.877380952,0.04877381
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,66530,4.877380952,0.04877381
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,21313,14.63214286,0.097547619
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,81742,746.2392857,97.54761905
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,98000,29.26428571,7.803809524
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,69322,8,7.15
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,21375,29.26428571,19.50952381
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,80595,29.26428571,0.731607143
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,66611,121.9345238,1.219345238
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,21405,4.877380952,0.04877381
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,10211,14.63214286,0.97547619
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,21740,4.877380952,0
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,83020,24.38690476,0.97547619
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,23055,4.877380952,0.97547619
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,21725,229.2369048,3.414166667
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,75286,14.63214286,1.219345238
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,69010,131.6892857,7.316071429
2006,ADFG,29,1,NA,7,31,63.83116667,-165.7235,0.022579584,0.00658316,0,4.813333333,8,10210,326.7845238,8.779285714
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,81742,192,26
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,21725,40,0.57
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,71001,1,0.12
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,68781,2,0.62
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,66050,16,0.12
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,21932,1,0.11
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,10220,16,14
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,10140,4,0.14
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,10285,16,2.15
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,21110,16,1.1
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,41201,2,0.12
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,75285,1,0.09
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,80200,29,6
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,21740,68,0.73
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,80020,7,4
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,68580,21,0.54
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,66530,4,0.03
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,10260,1,0.53
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,23808,5,0.17
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,69061,3,0.09
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,21375,9,3.3
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,10120,1,2
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,10210,138,8
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,21735,274,22
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,66548,11,0.05
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,21388,1,0.06
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,83020,13,0.44
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,66611,33,0.3
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,69322,33,20
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,23055,52,2.1
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,80590,2,0.12
2006,ADFG,3,1,NA,7,26,64.33433333,-165.7488333,0.022579584,0.00658316,20.1168,8.874193548,10,66045,15,0.09
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,21735,23.0952381,2.30952381
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,41201,73.9047619,1.847619048
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,10211,18.47619048,0.36952381
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,69010,13.85714286,0.138571429
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,81742,609.7142857,73.9047619
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,21725,9.238095238,1.616666667
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,21740,9.238095238,0.092380952
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,23041,4.619047619,0.046190476
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,80595,18.47619048,0.230952381
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,21313,4.619047619,0.046190476
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,98000,9.238095238,2.54047619
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,66045,4.619047619,0.046190476
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,98082,9.238095238,0.692857143
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,83020,9.238095238,0.461904762
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,68580,4.619047619,0.046190476
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,21375,27.71428571,30.02380952
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,69322,11,8
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,23055,9.238095238,0.692857143
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,10285,69.28571429,13.85714286
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,10210,360.2857143,9.7
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,69061,4.619047619,0.230952381
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,80200,55.42857143,17.09047619
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,66611,115.4761905,1.154761905
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,10220,13.85714286,18.47619048
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,10260,9.238095238,4.619047619
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,40500,13.85714286,2.771428571
2006,ADFG,30,1,r,7,31,63.82975,-165.7238333,0.022579584,0.00658316,19.93392,4.764285714,7.8,80020,4.619047619,4.157142857
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,10285,8.438095238,1.054761905
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,41201,4.219047619,0.632857143
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,21725,33.75238095,0.632857143
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,69322,1,1.9
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,21735,911.3142857,26.58
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,66530,25.31428571,0.126571429
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,23055,21.0952381,1.476666667
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,21740,33.75238095,0.421904762
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,66548,16.87619048,0.084380952
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,10120,1,2.9
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,40500,4.219047619,1.054761905
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,81742,582.2285714,67.5047619
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,10220,8.438095238,10.12571429
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,21375,50.62857143,42.19047619
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,68781,8.438095238,2.10952381
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,66611,21.0952381,0.126571429
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,10210,198.2952381,11.81333333
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,80020,4.219047619,2.953333333
2006,ADFG,31,1,NA,7,31,64.15966667,-165.3450833,0.022353788,0.006517328,16.82496,8.048275862,9.7,80200,12.65714286,2.531428571
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,68580,21.57272727,0.071909091
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,66045,3.595454545,0
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,10285,17.97727273,1.797727273
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,21110,3.595454545,0.359545455
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,21725,86.29090909,1.258409091
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,66530,14.38181818,0.035954545
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,98000,3.595454545,0.539318182
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,21740,17.97727273,0.359545455
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,21720,3,18
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,80595,71.90909091,1.078636364
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,41201,28.76363636,0.898863636
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,69322,5,3
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,10210,64.71818182,8.988636364
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,21735,158.2,12.22454545
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,23055,32.35909091,1.510090909
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,10120,4,30.8
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,80200,186.9636364,35.95454545
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,21375,17.97727273,14.38181818
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,10220,7.190909091,3.955
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,40500,3.595454545,0.719090909
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,66611,3.595454545,0
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,81742,413.4772727,46.74090909
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,83020,10.78636364,0.539318182
2006,ADFG,32,1,NA,8,1,64.16166667,-165.7365833,0.022579584,0.00658316,18.288,6.703448276,10.2,80020,32.35909091,16.71886364
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,98082,13.842,0.4614
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,21735,230.7,22.1472
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,82510,4.614,0.2307
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,66548,9.228,0.04614
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,98000,4.614,0.09228
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,68580,36.912,0.6921
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,81742,682.872,92.28
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,21720,13.842,73.824
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,10220,13.842,17.5332
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,80200,184.56,27.684
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,66530,13.842,0.04614
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,21375,41.526,16.149
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,69010,4.614,0
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,21110,4.614,0.55368
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,21725,18.456,0.55368
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,66611,96.894,0.9228
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,80595,36.912,6.921
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,10120,1,3.3
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,40500,9.228,0.4614
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,10210,244.542,16.6104
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,10285,110.736,17.5332
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,23055,18.456,0.6921
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,41201,41.526,0.9228
2006,ADFG,33,1,NA,8,1,64.00191667,-165.7285833,0.022579584,0.00658316,18.288,6.575862069,9.2,21740,14.842,3.4614
