Year,Haul,ADFG_Station,Sex,Size_mm,Legal,Shell,Other,Clutch,Egg Stage,Egg condition,Egg color,Durometer,JM
2006,76,185,1,119,2,2,,,,,,,3
2006,76,185,1,100,1,2,,,,,,,5
2006,76,185,1,101,1,2,,,,,,,5
2006,76,185,1,102,2,2,,,,,,,5
2006,76,185,1,112,2,2,,,,,,,1
2006,76,185,1,102,2,2,,,,,,,5
2006,76,185,1,106,2,2,,,,,,,1
2006,76,185,1,115,2,4,,,,,,,1
2006,76,185,2,85,,2,,5,1,2,1,,M
2006,77,189,1,95,1,3,,,,,,,5
2006,115,247,2,77,,1,,1,,,,,J
2006,116,340,1,0,1,1,,,,,,,
2006,117,344,1,69,1,2,,1,,,,,J
2006,117,344,1,71,1,2,,,,,,,
2006,117,344,2,67,,2,,,,,,,
2006,118,346,1,64,1,2,,,,,,,
2006,118,346,1,76,1,2,,,,,,,
2006,118,346,1,88,1,2,,,,,,,
2006,118,346,1,93,1,2,,,,,,,
2006,118,346,1,108,2,2,,,,,,,
2006,118,346,2,81,,1,,1,,,,,J
2006,118,346,2,72,,2,,1,,,,,J
2006,121,342,2,119,,2,,1,,,,,M
2006,121,342,2,123,,2,,5,1,1,2,,M
2006,121,342,2,125,,2,,5,1,1,2,,M
2006,121,342,2,126,,2,,5,1,1,2,,M
2006,121,342,2,138,,2,,5,1,1,2,,M
