Year,Haul,Station,Species,Species Code,Size(mm),weight (lb),weight (kg),PC_liver,PC_stomach,PC_sex
2018,14,105,Walleye Pollock,21742,496,,,,,
2018,14,105,Walleye Pollock,21742,500,,,,,
2018,14,105,Walleye Pollock,21742,514,,,,,
2018,14,105,Walleye Pollock,21742,512,,,,,
2018,14,105,Walleye Pollock,21742,520,,,,,
2018,14,105,Walleye Pollock,21742,504,,,,,
2018,14,105,Walleye Pollock,21742,548,,,,,
2018,14,105,Walleye Pollock,21742,533,,,,,
2018,14,105,Walleye Pollock,21742,485,,,,,
2018,14,105,Walleye Pollock,21742,539,,,,,
2018,14,105,Walleye Pollock,21742,538,,,,,
2018,14,105,Walleye Pollock,21742,518,,,,,
2018,14,105,Walleye Pollock,21742,532,,,,,
2018,14,105,Walleye Pollock,21742,587,,,,,
2018,14,105,Walleye Pollock,21742,556,,,,,
2018,14,105,Walleye Pollock,21742,487,,,,,
2018,14,105,Walleye Pollock,21742,654,,,,,
2018,14,105,Walleye Pollock,21742,570,,,,,
2018,14,105,Walleye Pollock,21742,478,,,,,
2018,14,105,Walleye Pollock,21742,514,,,,,
2018,14,105,Walleye Pollock,21742,595,,,,,
2018,14,105,Walleye Pollock,21742,535,,,,,
2018,14,105,Walleye Pollock,21742,624,,,,,
2018,14,105,Walleye Pollock,21742,625,,,,,
2018,14,105,Walleye Pollock,21742,526,,,,,
2018,14,105,Walleye Pollock,21742,481,,,,,
2018,14,105,Walleye Pollock,21742,490,,,,,
2018,14,105,Walleye Pollock,21742,559,,,,,
2018,14,105,Walleye Pollock,21742,490,,,,,
2018,14,105,Walleye Pollock,21742,680,,,,,
2018,14,105,Walleye Pollock,21742,572,,,,,
2018,14,105,Walleye Pollock,21742,625,,,,,
2018,14,105,Walleye Pollock,21742,529,,,,,
2018,14,105,Pacific cod,21720,618,,,,,
2018,14,105,Pacific cod,21720,672,,,,,
2018,14,105,Pacific cod,21720,650,,,,,
2018,14,105,Pacific cod,21720,689,,,,,
2018,14,105,Pacific cod,21720,638,,,,,
2018,14,105,Pacific cod,21720,640,,,,,
2018,14,105,Pacific cod,21720,696,,,,,
2018,14,105,Pacific cod,21720,691,,,,,
2018,15,106,Walleye Pollock,21742,660,,,,,
2018,15,106,Walleye Pollock,21742,526,,,,,
2018,15,106,Walleye Pollock,21742,615,,,,,
2018,15,106,Walleye Pollock,21742,562,,,,,
2018,15,106,Walleye Pollock,21742,602,,,,,
2018,15,106,Walleye Pollock,21742,523,,,,,
2018,15,106,Walleye Pollock,21742,634,,,,,
2018,15,106,Walleye Pollock,21742,568,,,,,
2018,15,106,Walleye Pollock,21742,612,,,,,
2018,15,106,Walleye Pollock,21742,680,,,,,
2018,15,106,Walleye Pollock,21742,613,,,,,
2018,15,106,Walleye Pollock,21742,535,,,,,
2018,15,106,Walleye Pollock,21742,528,,,,,
2018,15,106,Walleye Pollock,21742,572,,,,,
2018,15,106,Walleye Pollock,21742,538,,,,,
2018,15,106,Walleye Pollock,21742,556,,,,,
2018,15,106,Walleye Pollock,21742,559,,,,,
2018,15,106,Walleye Pollock,21742,615,,,,,
2018,15,106,Walleye Pollock,21742,548,,,,,
2018,15,106,Walleye Pollock,21742,605,,,,,
2018,15,106,Walleye Pollock,21742,560,,,,,
2018,15,106,Walleye Pollock,21742,493,,,,,
2018,15,106,Walleye Pollock,21742,547,,,,,
2018,15,106,Walleye Pollock,21742,536,,,,,
2018,15,106,Walleye Pollock,21742,580,,,,,
2018,15,106,Walleye Pollock,21742,568,,,,,
2018,15,106,Walleye Pollock,21742,506,,,,,
2018,15,106,Walleye Pollock,21742,518,,,,,
2018,15,106,Pacific cod,21720,707,,,,,
2018,15,106,Pacific cod,21720,728,,,,,
2018,15,106,Pacific cod,21720,611,,,,,
2018,15,106,Pacific cod,21720,654,,,,,
2018,15,106,Pacific cod,21720,659,,,,,
2018,16,133,Walleye Pollock,21742,596,,,,,
2018,16,133,Walleye Pollock,21742,518,,,,,
2018,16,133,Walleye Pollock,21742,625,,,,,
2018,16,133,Walleye Pollock,21742,454,,,,,
2018,16,133,Walleye Pollock,21742,468,,,,,
2018,16,133,Walleye Pollock,21742,526,,,,,
2018,16,133,Walleye Pollock,21742,540,,,,,
2018,16,133,Walleye Pollock,21742,534,,,,,
2018,16,133,Walleye Pollock,21742,520,,,,,
2018,16,133,Walleye Pollock,21742,561,,,,,
2018,16,133,Walleye Pollock,21742,581,,,,,
2018,16,133,Walleye Pollock,21742,570,,,,,
2018,16,133,Walleye Pollock,21742,585,,,,,
2018,16,133,Walleye Pollock,21742,572,,,,,
2018,16,133,Walleye Pollock,21742,527,,,,,
2018,16,133,Walleye Pollock,21742,569,,,,,
2018,16,133,Walleye Pollock,21742,569,,,,,
2018,16,133,Walleye Pollock,21742,500,,,,,
2018,16,133,Walleye Pollock,21742,540,,,,,
2018,16,133,Walleye Pollock,21742,523,,,,,
2018,16,133,Walleye Pollock,21742,504,,,,,
2018,16,133,Walleye Pollock,21742,569,,,,,
2018,16,133,Walleye Pollock,21742,635,,,,,
2018,16,133,Walleye Pollock,21742,572,,,,,
2018,16,133,Walleye Pollock,21742,582,,,,,
2018,16,133,Walleye Pollock,21742,582,,,,,
2018,16,133,Walleye Pollock,21742,584,,,,,
2018,16,133,Walleye Pollock,21742,621,,,,,
2018,16,133,Walleye Pollock,21742,609,,,,,
2018,16,133,Walleye Pollock,21742,551,,,,,
2018,16,133,Walleye Pollock,21742,457,,,,,
2018,16,133,Walleye Pollock,21742,574,,,,,
2018,16,133,Walleye Pollock,21742,486,,,,,
2018,16,133,Walleye Pollock,21742,464,,,,,
2018,16,133,Walleye Pollock,21742,521,,,,,
2018,16,133,Walleye Pollock,21742,511,,,,,
2018,16,133,Walleye Pollock,21742,559,,,,,
2018,16,133,Walleye Pollock,21742,534,,,,,
2018,16,133,Walleye Pollock,21742,560,,,,,
2018,16,133,Pacific cod,21720,705,,,,,
2018,16,133,Pacific cod,21720,618,,,,,
2018,16,133,Pacific cod,21720,622,,,,,
2018,16,133,Pacific cod,21720,687,,,,,
2018,16,133,Pacific cod,21720,638,,,,,
2018,16,133,Pacific cod,21720,625,,,,,
2018,16,133,Pacific cod,21720,505,,,,,
2018,16,133,Pacific cod,21720,344,,,,,
2018,16,133,Pacific cod,21720,614,,,,,
2018,16,133,Pacific cod,21720,683,,,,,
2018,16,133,Pacific cod,21720,711,,,,,
2018,17,160,Walleye Pollock,21742,539,,,,,
2018,17,160,Walleye Pollock,21742,580,,,,,
2018,17,160,Walleye Pollock,21742,673,,,,,
2018,17,160,Walleye Pollock,21742,498,,,,,
2018,17,160,Walleye Pollock,21742,544,,,,,
2018,17,160,Walleye Pollock,21742,534,,,,,
2018,17,160,Walleye Pollock,21742,605,,,,,
2018,17,160,Walleye Pollock,21742,535,,,,,
2018,17,160,Walleye Pollock,21742,505,,,,,
2018,17,160,Walleye Pollock,21742,528,,,,,
2018,17,160,Walleye Pollock,21742,549,,,,,
2018,17,160,Walleye Pollock,21742,552,,,,,
2018,17,160,Walleye Pollock,21742,541,,,,,
2018,17,160,Walleye Pollock,21742,510,,,,,
2018,17,160,Walleye Pollock,21742,510,,,,,
2018,17,160,Walleye Pollock,21742,572,,,,,
2018,17,160,Walleye Pollock,21742,678,,,,,
2018,17,160,Walleye Pollock,21742,518,,,,,
2018,17,160,Walleye Pollock,21742,542,,,,,
2018,17,160,Walleye Pollock,21742,575,,,,,
2018,17,160,Walleye Pollock,21742,489,,,,,
2018,17,160,Walleye Pollock,21742,500,,,,,
2018,17,160,Walleye Pollock,21742,546,,,,,
2018,17,160,Walleye Pollock,21742,621,,,,,
2018,17,160,Walleye Pollock,21742,516,,,,,
2018,17,160,Walleye Pollock,21742,585,,,,,
2018,17,160,Walleye Pollock,21742,520,,,,,
2018,17,160,Walleye Pollock,21742,537,,,,,
2018,17,160,Walleye Pollock,21742,590,,,,,
2018,17,160,Walleye Pollock,21742,490,,,,,
2018,17,160,Walleye Pollock,21742,558,,,,,
2018,17,160,Walleye Pollock,21742,530,,,,,
2018,17,160,Walleye Pollock,21742,506,,,,,
2018,17,160,Walleye Pollock,21742,581,,,,,
2018,17,160,Walleye Pollock,21742,556,,,,,
2018,17,160,Walleye Pollock,21742,473,,,,,
2018,17,160,Walleye Pollock,21742,527,,,,,
2018,17,160,Walleye Pollock,21742,518,,,,,
2018,17,160,Walleye Pollock,21742,655,,,,,
2018,17,160,Walleye Pollock,21742,607,,,,,
2018,17,160,Walleye Pollock,21742,595,,,,,
2018,17,160,Walleye Pollock,21742,560,,,,,
2018,17,160,Walleye Pollock,21742,584,,,,,
2018,17,160,Walleye Pollock,21742,579,,,,,
2018,17,160,Walleye Pollock,21742,482,,,,,
2018,17,160,Walleye Pollock,21742,707,,,,,
2018,17,160,Walleye Pollock,21742,540,,,,,
2018,17,160,Walleye Pollock,21742,587,,,,,
2018,17,160,Walleye Pollock,21742,548,,,,,
2018,17,160,Walleye Pollock,21742,575,,,,,
2018,17,160,Walleye Pollock,21742,590,,,,,
2018,17,160,Walleye Pollock,21742,555,,,,,
2018,17,160,Walleye Pollock,21742,546,,,,,
2018,17,160,Walleye Pollock,21742,575,,,,,
2018,17,160,Walleye Pollock,21742,518,,,,,
2018,17,160,Walleye Pollock,21742,551,,,,,
2018,17,160,Walleye Pollock,21742,536,,,,,
2018,17,160,Walleye Pollock,21742,521,,,,,
2018,17,160,Walleye Pollock,21742,559,,,,,
2018,17,160,Walleye Pollock,21742,523,,,,,
2018,17,160,Walleye Pollock,21742,561,,,,,
2018,17,160,Walleye Pollock,21742,506,,,,,
2018,17,160,Walleye Pollock,21742,520,,,,,
2018,17,160,Walleye Pollock,21742,519,,,,,
2018,17,160,Walleye Pollock,21742,571,,,,,
2018,17,160,Walleye Pollock,21742,585,,,,,
2018,17,160,Walleye Pollock,21742,560,,,,,
2018,17,160,Walleye Pollock,21742,596,,,,,
2018,17,160,Walleye Pollock,21742,517,,,,,
2018,17,160,Walleye Pollock,21742,532,,,,,
2018,17,160,Walleye Pollock,21742,649,,,,,
2018,17,160,Walleye Pollock,21742,523,,,,,
2018,17,160,Walleye Pollock,21742,507,,,,,
2018,17,160,Walleye Pollock,21742,575,,,,,
2018,17,160,Walleye Pollock,21742,510,,,,,
2018,17,160,Walleye Pollock,21742,574,,,,,
2018,17,160,Walleye Pollock,21742,527,,,,,
2018,17,160,Walleye Pollock,21742,556,,,,,
2018,17,160,Walleye Pollock,21742,557,,,,,
2018,17,160,Walleye Pollock,21742,565,,,,,
2018,17,160,Walleye Pollock,21742,538,,,,,
2018,17,160,Walleye Pollock,21742,494,,,,,
2018,17,160,Walleye Pollock,21742,604,,,,,
2018,17,160,Walleye Pollock,21742,517,,,,,
2018,17,160,Walleye Pollock,21742,559,,,,,
2018,17,160,Walleye Pollock,21742,521,,,,,
2018,17,160,Walleye Pollock,21742,516,,,,,
2018,17,160,Walleye Pollock,21742,533,,,,,
2018,17,160,Walleye Pollock,21742,534,,,,,
2018,17,160,Walleye Pollock,21742,575,,,,,
2018,17,160,Walleye Pollock,21742,558,,,,,
2018,17,160,Walleye Pollock,21742,583,,,,,
2018,17,160,Walleye Pollock,21742,591,,,,,
2018,17,160,Walleye Pollock,21742,584,,,,,
2018,17,160,Walleye Pollock,21742,529,,,,,
2018,17,160,Walleye Pollock,21742,551,,,,,
2018,17,160,Walleye Pollock,21742,604,,,,,
2018,17,160,Walleye Pollock,21742,564,,,,,
2018,17,160,Walleye Pollock,21742,599,,,,,
2018,17,160,Walleye Pollock,21742,570,,,,,
2018,17,160,Walleye Pollock,21742,546,,,,,
2018,17,160,Walleye Pollock,21742,544,,,,,
2018,17,160,Walleye Pollock,21742,545,,,,,
2018,17,160,Walleye Pollock,21742,542,,,,,
2018,17,160,Walleye Pollock,21742,559,,,,,
2018,17,160,Walleye Pollock,21742,478,,,,,
2018,17,160,Walleye Pollock,21742,545,,,,,
2018,17,160,Walleye Pollock,21742,654,,,,,
2018,17,160,Walleye Pollock,21742,564,,,,,
2018,17,160,Walleye Pollock,21742,563,,,,,
2018,17,160,Walleye Pollock,21742,521,,,,,
2018,17,160,Walleye Pollock,21742,527,,,,,
2018,17,160,Walleye Pollock,21742,554,,,,,
2018,17,160,Walleye Pollock,21742,575,,,,,
2018,17,160,Walleye Pollock,21742,515,,,,,
2018,17,160,Walleye Pollock,21742,531,,,,,
2018,17,160,Walleye Pollock,21742,540,,,,,
2018,17,160,Walleye Pollock,21742,462,,,,,
2018,17,160,Walleye Pollock,21742,626,,,,,
2018,17,160,Walleye Pollock,21742,587,,,,,
2018,17,160,Walleye Pollock,21742,551,,,,,
2018,17,160,Walleye Pollock,21742,565,,,,,
2018,17,160,Walleye Pollock,21742,645,,,,,
2018,17,160,Walleye Pollock,21742,485,,,,,
2018,17,160,Walleye Pollock,21742,532,,,,,
2018,17,160,Walleye Pollock,21742,598,,,,,
2018,17,160,Walleye Pollock,21742,536,,,,,
2018,17,160,Walleye Pollock,21742,487,,,,,
2018,17,160,Walleye Pollock,21742,520,,,,,
2018,17,160,Walleye Pollock,21742,491,,,,,
2018,17,160,Walleye Pollock,21742,549,,,,,
2018,17,160,Walleye Pollock,21742,498,,,,,
2018,17,160,Walleye Pollock,21742,562,,,,,
2018,17,160,Walleye Pollock,21742,604,,,,,
2018,17,160,Walleye Pollock,21742,596,,,,,
2018,17,160,Walleye Pollock,21742,644,,,,,
2018,17,160,Walleye Pollock,21742,515,,,,,
2018,17,160,Walleye Pollock,21742,518,,,,,
2018,17,160,Walleye Pollock,21742,581,,,,,
2018,17,160,Walleye Pollock,21742,514,,,,,
2018,17,160,Walleye Pollock,21742,530,,,,,
2018,17,160,Walleye Pollock,21742,444,,,,,
2018,17,160,Walleye Pollock,21742,415,,,,,
2018,17,160,Walleye Pollock,21742,557,,,,,
2018,17,160,Walleye Pollock,21742,518,,,,,
2018,17,160,Walleye Pollock,21742,542,,,,,
2018,17,160,Walleye Pollock,21742,620,,,,,
2018,17,160,Walleye Pollock,21742,481,,,,,
2018,17,160,Walleye Pollock,21742,620,,,,,
2018,17,160,Walleye Pollock,21742,572,,,,,
2018,17,160,Walleye Pollock,21742,518,,,,,
2018,17,160,Walleye Pollock,21742,560,,,,,
2018,17,160,Walleye Pollock,21742,538,,,,,
2018,17,160,Walleye Pollock,21742,569,,,,,
2018,17,160,Walleye Pollock,21742,603,,,,,
2018,17,160,Pacific cod,21720,550,,,,,
2018,17,160,Pacific cod,21720,699,,,,,
2018,17,160,Pacific cod,21720,701,,,,,
2018,17,160,Pacific cod,21720,723,,,,,
2018,17,160,Pacific cod,21720,618,,,,,
2018,17,160,Pacific cod,21720,623,,,,,
2018,17,160,Pacific cod,21720,755,,,,,
2018,17,160,Pacific cod,21720,682,,,,,
2018,17,160,Pacific cod,21720,605,,,,,
2018,18,159,Pacific halibut,10120,741,,5.08,,,
2018,18,159,Walleye Pollock,21742,561,,,,,
2018,18,159,Walleye Pollock,21742,640,,,,,
2018,18,159,Walleye Pollock,21742,642,,,,,
2018,18,159,Walleye Pollock,21742,571,,,,,
2018,18,159,Walleye Pollock,21742,575,,,,,
2018,18,159,Walleye Pollock,21742,619,,,,,
2018,18,159,Walleye Pollock,21742,599,,,,,
2018,18,159,Walleye Pollock,21742,674,,,,,
2018,18,159,Walleye Pollock,21742,687,,,,,
2018,18,159,Walleye Pollock,21742,565,,,,,
2018,18,159,Walleye Pollock,21742,600,,,,,
2018,18,159,Walleye Pollock,21742,619,,,,,
2018,18,159,Walleye Pollock,21742,575,,,,,
2018,18,159,Walleye Pollock,21742,594,,,,,
2018,18,159,Walleye Pollock,21742,529,,,,,
2018,18,159,Walleye Pollock,21742,647,,,,,
2018,18,159,Walleye Pollock,21742,557,,,,,
2018,18,159,Walleye Pollock,21742,601,,,,,
2018,18,159,Walleye Pollock,21742,601,,,,,
2018,18,159,Walleye Pollock,21742,624,,,,,
2018,18,159,Walleye Pollock,21742,670,,,,,
2018,18,159,Walleye Pollock,21742,682,,,,,
2018,18,159,Walleye Pollock,21742,699,,,,,
2018,18,159,Walleye Pollock,21742,635,,,,,
2018,18,159,Walleye Pollock,21742,558,,,,,
2018,18,159,Walleye Pollock,21742,558,,,,,
2018,18,159,Walleye Pollock,21742,580,,,,,
2018,18,159,Walleye Pollock,21742,536,,,,,
2018,18,159,Walleye Pollock,21742,522,,,,,
2018,18,159,Walleye Pollock,21742,515,,,,,
2018,18,159,Walleye Pollock,21742,518,,,,,
2018,18,159,Walleye Pollock,21742,670,,,,,
2018,18,159,Walleye Pollock,21742,590,,,,,
2018,18,159,Walleye Pollock,21742,609,,,,,
2018,18,159,Walleye Pollock,21742,630,,,,,
2018,18,159,Walleye Pollock,21742,558,,,,,
2018,18,159,Walleye Pollock,21742,543,,,,,
2018,18,159,Walleye Pollock,21742,628,,,,,
2018,18,159,Walleye Pollock,21742,641,,,,,
2018,18,159,Walleye Pollock,21742,571,,,,,
2018,18,159,Walleye Pollock,21742,631,,,,,
2018,18,159,Walleye Pollock,21742,619,,,,,
2018,18,159,Walleye Pollock,21742,597,,,,,
2018,18,159,Walleye Pollock,21742,535,,,,,
2018,18,159,Walleye Pollock,21742,594,,,,,
2018,18,159,Walleye Pollock,21742,652,,,,,
2018,18,159,Walleye Pollock,21742,598,,,,,
2018,18,159,Walleye Pollock,21742,620,,,,,
2018,18,159,Walleye Pollock,21742,540,,,,,
2018,18,159,Walleye Pollock,21742,594,,,,,
2018,18,159,Walleye Pollock,21742,630,,,,,
2018,18,159,Walleye Pollock,21742,696,,,,,
2018,18,159,Walleye Pollock,21742,627,,,,,
2018,18,159,Walleye Pollock,21742,638,,,,,
2018,18,159,Walleye Pollock,21742,667,,,,,
2018,18,159,Walleye Pollock,21742,548,,,,,
2018,18,159,Walleye Pollock,21742,519,,,,,
2018,18,159,Walleye Pollock,21742,657,,,,,
2018,18,159,Walleye Pollock,21742,578,,,,,
2018,18,159,Walleye Pollock,21742,552,,,,,
2018,18,159,Walleye Pollock,21742,646,,,,,
2018,18,159,Walleye Pollock,21742,568,,,,,
2018,18,159,Walleye Pollock,21742,669,,,,,
2018,18,159,Pacific cod,21720,723,,,,,
2018,18,159,Pacific cod,21720,612,,,,,
2018,18,159,Pacific cod,21720,659,,,,,
2018,18,159,Pacific cod,21720,679,,,,,
2018,18,159,Pacific cod,21720,699,,,,,
2018,18,159,Pacific cod,21720,692,,,,,
2018,18,159,Pacific cod,21720,630,,,,,
2018,18,159,Pacific cod,21720,776,,,,,
2018,18,159,Pacific cod,21720,645,,,,,
2018,18,159,Pacific cod,21720,777,,,,,
2018,18,159,Pacific cod,21720,696,,,,,
2018,18,159,Pacific cod,21720,632,,,,,
2018,18,159,Pacific cod,21720,680,,,,,
2018,18,159,Pacific cod,21720,688,,,,,
2018,18,159,Pacific cod,21720,670,,,,,
2018,18,159,Pacific cod,21720,708,,,,,
2018,18,159,Pacific cod,21720,793,,,,,
2018,18,159,Pacific cod,21720,686,,,,,
2018,19,132,Walleye Pollock,21742,573,,,,,
2018,19,132,Walleye Pollock,21742,572,,,,,
2018,19,132,Walleye Pollock,21742,614,,,,,
2018,19,132,Walleye Pollock,21742,501,,,,,
2018,19,132,Walleye Pollock,21742,584,,,,,
2018,19,132,Walleye Pollock,21742,600,,,,,
2018,19,132,Walleye Pollock,21742,515,,,,,
2018,19,132,Walleye Pollock,21742,531,,,,,
2018,19,132,Walleye Pollock,21742,536,,,,,
2018,19,132,Walleye Pollock,21742,496,,,,,
2018,19,132,Walleye Pollock,21742,535,,,,,
2018,19,132,Walleye Pollock,21742,581,,,,,
2018,19,132,Walleye Pollock,21742,553,,,,,
2018,19,132,Walleye Pollock,21742,532,,,,,
2018,19,132,Walleye Pollock,21742,579,,,,,
2018,19,132,Walleye Pollock,21742,621,,,,,
2018,19,132,Walleye Pollock,21742,517,,,,,
2018,19,132,Walleye Pollock,21742,724,,,,,
2018,19,132,Walleye Pollock,21742,531,,,,,
2018,19,132,Walleye Pollock,21742,600,,,,,
2018,19,132,Walleye Pollock,21742,560,,,,,
2018,19,132,Walleye Pollock,21742,535,,,,,
2018,19,132,Walleye Pollock,21742,593,,,,,
2018,19,132,Walleye Pollock,21742,553,,,,,
2018,19,132,Walleye Pollock,21742,630,,,,,
2018,19,132,Walleye Pollock,21742,529,,,,,
2018,19,132,Walleye Pollock,21742,522,,,,,
2018,19,132,Walleye Pollock,21742,536,,,,,
2018,19,132,Walleye Pollock,21742,567,,,,,
2018,19,132,Walleye Pollock,21742,499,,,,,
2018,19,132,Walleye Pollock,21742,511,,,,,
2018,19,132,Walleye Pollock,21742,513,,,,,
2018,19,132,Walleye Pollock,21742,562,,,,,
2018,19,132,Walleye Pollock,21742,549,,,,,
2018,19,132,Walleye Pollock,21742,586,,,,,
2018,19,132,Walleye Pollock,21742,578,,,,,
2018,19,132,Walleye Pollock,21742,518,,,,,
2018,19,132,Walleye Pollock,21742,516,,,,,
2018,19,132,Walleye Pollock,21742,562,,,,,
2018,19,132,Walleye Pollock,21742,587,,,,,
2018,19,132,Walleye Pollock,21742,555,,,,,
2018,19,132,Walleye Pollock,21742,510,,,,,
2018,19,132,Walleye Pollock,21742,547,,,,,
2018,19,132,Walleye Pollock,21742,566,,,,,
2018,19,132,Walleye Pollock,21742,582,,,,,
2018,19,132,Walleye Pollock,21742,561,,,,,
2018,19,132,Walleye Pollock,21742,619,,,,,
2018,19,132,Walleye Pollock,21742,557,,,,,
2018,19,132,Walleye Pollock,21742,479,,,,,
2018,19,132,Walleye Pollock,21742,651,,,,,
2018,19,132,Walleye Pollock,21742,585,,,,,
2018,19,132,Walleye Pollock,21742,514,,,,,
2018,19,132,Walleye Pollock,21742,488,,,,,
2018,19,132,Walleye Pollock,21742,596,,,,,
2018,19,132,Walleye Pollock,21742,669,,,,,
2018,19,132,Walleye Pollock,21742,516,,,,,
2018,19,132,Walleye Pollock,21742,573,,,,,
2018,19,132,Walleye Pollock,21742,521,,,,,
2018,19,132,Walleye Pollock,21742,593,,,,,
2018,19,132,Walleye Pollock,21742,520,,,,,
2018,19,132,Walleye Pollock,21742,659,,,,,
2018,19,132,Walleye Pollock,21742,582,,,,,
2018,19,132,Walleye Pollock,21742,510,,,,,
2018,19,132,Walleye Pollock,21742,567,,,,,
2018,19,132,Walleye Pollock,21742,472,,,,,
2018,19,132,Walleye Pollock,21742,631,,,,,
2018,19,132,Walleye Pollock,21742,522,,,,,
2018,19,132,Walleye Pollock,21742,526,,,,,
2018,19,132,Walleye Pollock,21742,587,,,,,
2018,19,132,Walleye Pollock,21742,560,,,,,
2018,19,132,Walleye Pollock,21742,635,,,,,
2018,19,132,Walleye Pollock,21742,478,,,,,
2018,19,132,Pacific cod,21720,690,,,,,
2018,19,132,Pacific cod,21720,766,,,,,
2018,19,132,Pacific cod,21720,783,,,,,
2018,19,132,Pacific cod,21720,725,,,,,
2018,19,132,Pacific cod,21720,694,,,,,
2018,19,132,Pacific cod,21720,640,,,,,
2018,19,132,Pacific cod,21720,648,,,,,
2018,19,132,Pacific cod,21720,637,,,,,
2018,19,132,Pacific cod,21720,650,,,,,
2018,19,132,Pacific cod,21720,579,,,,,
2018,19,132,Pacific cod,21720,753,,,,,
2018,19,132,Pacific cod,21720,666,,,,,
2018,20,131,Walleye Pollock,21742,658,,,,,
2018,20,131,Walleye Pollock,21742,631,,,,,
2018,20,131,Walleye Pollock,21742,624,,,,,
2018,20,131,Walleye Pollock,21742,615,,,,,
2018,20,131,Walleye Pollock,21742,584,,,,,
2018,20,131,Walleye Pollock,21742,695,,,,,
2018,20,131,Walleye Pollock,21742,667,,,,,
2018,20,131,Walleye Pollock,21742,605,,,,,
2018,20,131,Walleye Pollock,21742,676,,,,,
2018,20,131,Walleye Pollock,21742,665,,,,,
2018,20,131,Walleye Pollock,21742,558,,,,,
2018,20,131,Walleye Pollock,21742,665,,,,,
2018,20,131,Walleye Pollock,21742,574,,,,,
2018,20,131,Walleye Pollock,21742,584,,,,,
2018,20,131,Walleye Pollock,21742,640,,,,,
2018,20,131,Walleye Pollock,21742,600,,,,,
2018,20,131,Walleye Pollock,21742,602,,,,,
2018,20,131,Walleye Pollock,21742,686,,,,,
2018,20,131,Walleye Pollock,21742,551,,,,,
2018,20,131,Walleye Pollock,21742,680,,,,,
2018,20,131,Walleye Pollock,21742,655,,,,,
2018,20,131,Walleye Pollock,21742,622,,,,,
2018,20,131,Walleye Pollock,21742,670,,,,,
2018,20,131,Walleye Pollock,21742,635,,,,,
2018,20,131,Pacific cod,21720,641,,,,,
2018,21,130,Walleye Pollock,21742,554,,,,,
2018,21,130,Walleye Pollock,21742,598,,,,,
2018,21,130,Walleye Pollock,21742,561,,,,,
2018,21,130,Walleye Pollock,21742,620,,,,,
2018,21,130,Walleye Pollock,21742,655,,,,,
2018,21,130,Walleye Pollock,21742,688,,,,,
2018,21,130,Walleye Pollock,21742,593,,,,,
2018,22,129,Walleye Pollock,21742,682,,,,,
2018,22,129,Walleye Pollock,21742,678,,,,,
2018,22,129,Walleye Pollock,21742,699,,,,,
2018,22,129,Walleye Pollock,21742,682,,,,,
2018,22,129,Walleye Pollock,21742,693,,,,,
2018,22,129,Walleye Pollock,21742,635,,,,,
2018,22,129,Walleye Pollock,21742,699,,,,,
2018,22,129,Walleye Pollock,21742,605,,,,,
2018,23,102,Walleye Pollock,21742,644,,,,,
2018,23,102,Walleye Pollock,21742,728,,,,,
2018,24,101,Walleye Pollock,21742,612,,,,,
2018,24,101,Walleye Pollock,21742,616,,,,,
2018,24,101,Walleye Pollock,21742,667,,,,,
2018,26,127,Walleye Pollock,21742,649,,,,,
2018,26,127,Walleye Pollock,21742,689,,,,,
2018,26,127,Walleye Pollock,21742,714,,,,,
2018,27,100,Walleye Pollock,21742,663,,,,,
2018,27,100,Walleye Pollock,21742,665,,,,,
2018,28,99,Walleye Pollock,21742,544,,,,,
2018,32,155,Walleye Pollock,21742,738,,,,,
2018,32,155,Walleye Pollock,21742,604,,,,,
2018,32,155,Walleye Pollock,21742,665,,,,,
2018,32,155,Walleye Pollock,21742,615,,,,,
2018,34,157,Pacific halibut,10120,656,,3.54,,,
2018,34,157,Walleye Pollock,21742,685,,,,,
2018,34,157,Walleye Pollock,21742,690,,,,,
2018,34,157,Walleye Pollock,21742,688,,,,,
2018,35,158,Pacific cod,21720,750,,,,,
2018,35,158,Walleye Pollock,21742,565,,,,,
2018,35,158,Walleye Pollock,21742,649,,,,,
2018,35,158,Walleye Pollock,21742,617,,,,,
2018,35,158,Walleye Pollock,21742,636,,,,,
2018,35,158,Walleye Pollock,21742,508,,,,,
2018,35,158,Walleye Pollock,21742,560,,,,,
2018,35,158,Walleye Pollock,21742,567,,,,,
2018,35,158,Walleye Pollock,21742,695,,,,,
2018,35,158,Walleye Pollock,21742,556,,,,,
2018,35,158,Walleye Pollock,21742,660,,,,,
2018,35,158,Walleye Pollock,21742,612,,,,,
2018,35,158,Walleye Pollock,21742,494,,,,,
2018,35,158,Walleye Pollock,21742,556,,,,,
2018,35,158,Walleye Pollock,21742,652,,,,,
2018,35,158,Walleye Pollock,21742,614,,,,,
2018,35,158,Walleye Pollock,21742,602,,,,,
2018,35,158,Walleye Pollock,21742,623,,,,,
2018,35,158,Walleye Pollock,21742,629,,,,,
2018,35,158,Walleye Pollock,21742,652,,,,,
2018,35,158,Walleye Pollock,21742,530,,,,,
2018,35,158,Walleye Pollock,21742,538,,,,,
2018,35,158,Walleye Pollock,21742,693,,,,,
2018,35,158,Walleye Pollock,21742,637,,,,,
2018,35,158,Walleye Pollock,21742,624,,,,,
2018,35,158,Walleye Pollock,21742,706,,,,,
2018,35,158,Walleye Pollock,21742,543,,,,,
2018,35,158,Walleye Pollock,21742,640,,,,,
